pid,task,adherence,file
15943fd6-c8ba-48b7-a754-ab15a9781831,Glides-High-to-Low,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-15943fd6-c8ba-48b7-a754-ab15a9781831/ses-FAC15A71-AF37-496F-868A-D7927E8C89E6/audio/sub-15943fd6-c8ba-48b7-a754-ab15a9781831_ses-FAC15A71-AF37-496F-868A-D7927E8C89E6_Glides_rec-Glides-High-to-Low.wav
15943fd6-c8ba-48b7-a754-ab15a9781831,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-15943fd6-c8ba-48b7-a754-ab15a9781831/ses-FAC15A71-AF37-496F-868A-D7927E8C89E6/audio/sub-15943fd6-c8ba-48b7-a754-ab15a9781831_ses-FAC15A71-AF37-496F-868A-D7927E8C89E6_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav
15943fd6-c8ba-48b7-a754-ab15a9781831,Voluntary-Cough,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-15943fd6-c8ba-48b7-a754-ab15a9781831/ses-FAC15A71-AF37-496F-868A-D7927E8C89E6/audio/sub-15943fd6-c8ba-48b7-a754-ab15a9781831_ses-FAC15A71-AF37-496F-868A-D7927E8C89E6_Voluntary-Cough_rec-Voluntary-Cough.wav
15943fd6-c8ba-48b7-a754-ab15a9781831,Breath-Sounds,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-15943fd6-c8ba-48b7-a754-ab15a9781831/ses-FAC15A71-AF37-496F-868A-D7927E8C89E6/audio/sub-15943fd6-c8ba-48b7-a754-ab15a9781831_ses-FAC15A71-AF37-496F-868A-D7927E8C89E6_Breath-Sounds_rec-Breath-Sounds.wav
15943fd6-c8ba-48b7-a754-ab15a9781831,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-15943fd6-c8ba-48b7-a754-ab15a9781831/ses-FAC15A71-AF37-496F-868A-D7927E8C89E6/audio/sub-15943fd6-c8ba-48b7-a754-ab15a9781831_ses-FAC15A71-AF37-496F-868A-D7927E8C89E6_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav
15943fd6-c8ba-48b7-a754-ab15a9781831,Loudness,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-15943fd6-c8ba-48b7-a754-ab15a9781831/ses-FAC15A71-AF37-496F-868A-D7927E8C89E6/audio/sub-15943fd6-c8ba-48b7-a754-ab15a9781831_ses-FAC15A71-AF37-496F-868A-D7927E8C89E6_Loudness_rec-Loudness.wav
15943fd6-c8ba-48b7-a754-ab15a9781831,Glides-Low-to-High,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-15943fd6-c8ba-48b7-a754-ab15a9781831/ses-FAC15A71-AF37-496F-868A-D7927E8C89E6/audio/sub-15943fd6-c8ba-48b7-a754-ab15a9781831_ses-FAC15A71-AF37-496F-868A-D7927E8C89E6_Glides_rec-Glides-Low-to-High.wav
15943fd6-c8ba-48b7-a754-ab15a9781831,Prolonged-vowel,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-15943fd6-c8ba-48b7-a754-ab15a9781831/ses-FAC15A71-AF37-496F-868A-D7927E8C89E6/audio/sub-15943fd6-c8ba-48b7-a754-ab15a9781831_ses-FAC15A71-AF37-496F-868A-D7927E8C89E6_Prolonged-vowel_rec-Prolonged-vowel.wav
15943fd6-c8ba-48b7-a754-ab15a9781831,Diadochokinesis-PA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-15943fd6-c8ba-48b7-a754-ab15a9781831/ses-FAC15A71-AF37-496F-868A-D7927E8C89E6/audio/sub-15943fd6-c8ba-48b7-a754-ab15a9781831_ses-FAC15A71-AF37-496F-868A-D7927E8C89E6_Diadochokinesis_rec-Diadochokinesis-PA.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-ThreeQuickBreaths-2,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Prolonged-vowel,2.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Prolonged-vowel_rec-Prolonged-vowel.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-ThreeQuickBreaths-1,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-FiveBreaths-4,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Free-speech-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Free-speech_rec-Free-speech-1.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Free-speech-3,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Free-speech_rec-Free-speech-3.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Free-speech-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Free-speech_rec-Free-speech-2.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-FiveBreaths-2,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Diadochokinesis-Pataka,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Diadochokinesis_rec-Diadochokinesis-Pataka.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Diadochokinesis-PA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Diadochokinesis_rec-Diadochokinesis-PA.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-Breath-2,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Diadochokinesis_rec-Diadochokinesis-buttercup.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Respiration-and-cough-Breath-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Productive-Vocabulary-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Productive-Vocabulary_rec-Productive-Vocabulary-4.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Word-color-Stroop,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Word-color-Stroop_rec-Word-color-Stroop.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Glides-High-to-Low,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Glides_rec-Glides-High-to-Low.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Productive-Vocabulary-5,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Productive-Vocabulary_rec-Productive-Vocabulary-5.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Diadochokinesis-KA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Diadochokinesis_rec-Diadochokinesis-KA.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Random-Item-Generation,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Random-Item-Generation_rec-Random-Item-Generation.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Productive-Vocabulary-6,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Productive-Vocabulary_rec-Productive-Vocabulary-6.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Productive-Vocabulary-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Productive-Vocabulary_rec-Productive-Vocabulary-2.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Productive-Vocabulary-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Productive-Vocabulary_rec-Productive-Vocabulary-3.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Productive-Vocabulary-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Productive-Vocabulary_rec-Productive-Vocabulary-1.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Diadochokinesis-TA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Diadochokinesis_rec-Diadochokinesis-TA.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Maximum-phonation-time-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Glides-Low-to-High,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Glides_rec-Glides-Low-to-High.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Picture-description,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Picture-description_rec-Picture-description.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Rainbow-Passage,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Rainbow-Passage_rec-Rainbow-Passage.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Cinderella-Story,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Cinderella-Story_rec-Cinderella-Story.wav
1a7d3f7f-714c-4727-ab83-1b400fab2070,Loudness,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070/ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374/audio/sub-1a7d3f7f-714c-4727-ab83-1b400fab2070_ses-1C9C43D4-5E4E-4F7A-A4D1-FB13B42F2374_Loudness_rec-Loudness.wav
ba749edd-38d9-4f87-8742-c71010177050,Glides-High-to-Low,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Glides_rec-Glides-High-to-Low.wav
ba749edd-38d9-4f87-8742-c71010177050,Respiration-and-cough-Breath-1,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav
ba749edd-38d9-4f87-8742-c71010177050,Respiration-and-cough-Breath-2,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav
ba749edd-38d9-4f87-8742-c71010177050,Picture-description,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Picture-description_rec-Picture-description.wav
ba749edd-38d9-4f87-8742-c71010177050,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Diadochokinesis_rec-Diadochokinesis-PA.wav
ba749edd-38d9-4f87-8742-c71010177050,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav
ba749edd-38d9-4f87-8742-c71010177050,Rainbow-Passage,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Rainbow-Passage_rec-Rainbow-Passage.wav
ba749edd-38d9-4f87-8742-c71010177050,Glides-Low-to-High,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Glides_rec-Glides-Low-to-High.wav
ba749edd-38d9-4f87-8742-c71010177050,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav
ba749edd-38d9-4f87-8742-c71010177050,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav
ba749edd-38d9-4f87-8742-c71010177050,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav
ba749edd-38d9-4f87-8742-c71010177050,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Diadochokinesis_rec-Diadochokinesis-Pataka.wav
ba749edd-38d9-4f87-8742-c71010177050,Respiration-and-cough-Cough-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav
ba749edd-38d9-4f87-8742-c71010177050,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav
ba749edd-38d9-4f87-8742-c71010177050,Prolonged-vowel,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Prolonged-vowel_rec-Prolonged-vowel.wav
ba749edd-38d9-4f87-8742-c71010177050,Diadochokinesis-TA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Diadochokinesis_rec-Diadochokinesis-TA.wav
