pid,task,adherence,file,spectrogram
ba749edd-38d9-4f87-8742-c71010177050,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-ba749edd-38d9-4f87-8742-c71010177050/ses-EB224313-6A0F-496D-803B-41CFD3AF420A/audio/sub-ba749edd-38d9-4f87-8742-c71010177050_ses-EB224313-6A0F-496D-803B-41CFD3AF420A_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_334.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_335.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_336.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_337.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_338.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-FiveBreaths-2,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_339.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-FiveBreaths-3,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_340.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Voluntary-Cough,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Voluntary-Cough_rec-Voluntary-Cough.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_341.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Diadochokinesis-PA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_342.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-ThreeQuickBreaths-2,2.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_343.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_344.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Prolonged-vowel,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Prolonged-vowel_rec-Prolonged-vowel.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_345.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-ThreeQuickBreaths-1,2.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_346.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Glides-Low-to-High,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_347.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-Breath-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_348.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Diadochokinesis-KA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_349.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Respiration-and-cough-Breath-1,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_350.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_351.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Maximum-phonation-time-2,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_352.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Maximum-phonation-time-3,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_353.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Glides-High-to-Low,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_354.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Loudness,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_355.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Diadochokinesis-TA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_356.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_357.png
8e9349f8-64f6-4558-ac9b-4d15c7649a80,Breath-Sounds,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80/ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50/audio/sub-8e9349f8-64f6-4558-ac9b-4d15c7649a80_ses-FF59D372-ECB8-45A9-8D94-A9A2E567CF50_Breath-Sounds_rec-Breath-Sounds.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_358.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_359.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-ThreeQuickBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_360.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Diadochokinesis_rec-Diadochokinesis-Pataka.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_361.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Maximum-phonation-time-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_362.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_363.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Diadochokinesis-PA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Diadochokinesis_rec-Diadochokinesis-PA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_364.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-ThreeQuickBreaths-1,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_365.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_366.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Diadochokinesis_rec-Diadochokinesis-buttercup.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_367.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_368.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_369.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-Breath-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_370.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Breath-Sounds,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Breath-Sounds_rec-Breath-Sounds.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_371.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_372.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_373.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-Breath-2,1.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_374.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_375.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Voluntary-Cough,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Voluntary-Cough_rec-Voluntary-Cough.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_376.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Diadochokinesis-TA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Diadochokinesis_rec-Diadochokinesis-TA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_377.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Loudness,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Loudness_rec-Loudness.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_378.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Glides-Low-to-High,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Glides_rec-Glides-Low-to-High.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_379.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Diadochokinesis-KA,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_380.png
8d5dc52b-e8aa-42e7-ae54-8f05c4667d39,Glides-High-to-Low,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39/ses-B176636C-3330-4AB4-93A9-1E2305506407/audio/sub-8d5dc52b-e8aa-42e7-ae54-8f05c4667d39_ses-B176636C-3330-4AB4-93A9-1E2305506407_Glides_rec-Glides-High-to-Low.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_381.png
133372ef-aab7-4c8e-8ec5-d042408b14b2,Diadochokinesis-KA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-133372ef-aab7-4c8e-8ec5-d042408b14b2/ses-BD54C6AC-0907-48C1-8492-E1DB697147F7/audio/sub-133372ef-aab7-4c8e-8ec5-d042408b14b2_ses-BD54C6AC-0907-48C1-8492-E1DB697147F7_Diadochokinesis_rec-Diadochokinesis-KA.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_382.png
133372ef-aab7-4c8e-8ec5-d042408b14b2,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-133372ef-aab7-4c8e-8ec5-d042408b14b2/ses-BD54C6AC-0907-48C1-8492-E1DB697147F7/audio/sub-133372ef-aab7-4c8e-8ec5-d042408b14b2_ses-BD54C6AC-0907-48C1-8492-E1DB697147F7_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_383.png
133372ef-aab7-4c8e-8ec5-d042408b14b2,Respiration-and-cough-ThreeQuickBreaths-1,2.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-133372ef-aab7-4c8e-8ec5-d042408b14b2/ses-BD54C6AC-0907-48C1-8492-E1DB697147F7/audio/sub-133372ef-aab7-4c8e-8ec5-d042408b14b2_ses-BD54C6AC-0907-48C1-8492-E1DB697147F7_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav,/Users/rachelwang/Downloads/notes/models/adherence_spectrograms/spectrogram_384.png
